review_id,steamid,language,sentiment,voted_up,created_kst,updated_kst,created_unix,updated_unix,votes_up,votes_funny,weighted_vote_score,steam_purchase,received_for_free,review,status,gone_kst,first_seen_kst,last_seen_kst,flip_count,flip_log,review_ko
228333276,76561198404172573,schinese,positive,TRUE,2026-06-19 23:11:18,2026-06-19 23:11:18,1781878278,1781878278,5,0,0.5689,TRUE,FALSE,"刚上线就直接玩的，已经通关了，本体玩的时候基本上没有什么让我红温的，dlc感觉有本体的80分吧。
总结一下感觉拉的点
1.尼哥上来和我说文言文，你不会觉得很帅吧，翻译组给我找好了啊，太割裂了。
2.我就不懂了，我一个海里面轻松拿捏的跑河里面被鱼乱弄？你这个河里的鱼也太牛了吧，海里的boss起码不会红温。
3.既然做了独立的餐厅货币人员系统，没有养殖场怎么经济自由呢？一天抓两条鱼晚上去卖？
4.森林宝可梦能接受，但是内容太少，节奏太拖沓，动画又很久，玩的心累。
5.昆虫石头剪刀布纯勾石，一点玩下去的欲望没有。
6.好感度系统感觉差一口气，正反馈太少了。
7.各种联动小游戏我相信大部分人是提不起兴趣的。
总结一下，玩本体的时候感觉不知不觉时间就过去了，但是这个DLC真的是玩完感觉浪费了很多时间，结束的时候也几乎没有成就感。可能是本体太优秀了吧，不至于说不推荐，但是如果时间不多建议别玩了",active,,2026-06-20 00:08:35,2026-06-30 10:10:19,0,,
228333308,76561198039953945,english,positive,TRUE,2026-06-19 23:11:51,2026-06-19 23:11:51,1781878311,1781878311,0,0,0.5,TRUE,FALSE,incredible Cutscenes always love and new contents ! and mini games what not to love !,active,,2026-06-20 00:08:35,2026-06-30 10:10:19,0,,
228333681,76561198124565428,koreana,positive,TRUE,2026-06-19 23:17:13,2026-06-19 23:17:13,1781878633,1781878633,0,0,0.5,TRUE,FALSE,역시나 기대를 하고 플레이해도 너무 재미있잖아~,active,,2026-06-20 00:08:35,2026-06-30 10:10:19,0,,역시나 기대를 하고 플레이해도 너무 재미있잖아~
228334138,76561199001721351,tchinese,positive,TRUE,2026-06-19 23:23:57,2026-06-22 16:45:50,1781879037,1782114350,0,0,0.5,TRUE,FALSE,"玩了30小時，在製作人聽取意見更新後遊戲超好玩！
首先小遊戲勁多，你不愛玩就輸3次即可跳過。用steam deck 玩細緻的操作變得困難，cut 繩餵糖的第四關我cut 了15次才捉到位置。
遊戲中充滿小巧思和滿滿的梗！不同小boss關卡演出都很可愛。看到Dave 的群體招式我就想起人中之龍海盜真島的絕招www
無論是捉蟲、探索叢林、獵鴨、餐廳經營都很好玩。
可惜睡眠槍真難用，我都去培根研究買睡眠捕捉器。

但始終在初期，沒滑板車的Dave 要自己一個收集食材，萌生了朝九晚五的工作壓力，讓我非常討厭整天站在營地懶懶閑無所事事的白髮同伴，幫手摘花摘香蕉啊懶鬼！

只要日夜給多3分鐘活動時間會更好，整體是非常值得玩的遊戲！DLC才60港元，呢個價抵到爛！




——————————————————

玩了5小時，我們的廚師在更新後說話變回不造作偏正常的白話實在太好了。
不喜歡日夜計時系統，我想多點自由時間、休閑地探索漁村，慢慢尋找捉昆蟲和爬蟲。
現在每朝早在黃昏前趕頭趕命收集香蕉、礦石、竹筍，到海灘撿物資採楊桃，跑整個島買香料尋爬蟲…讓玩家非常有作業感，就算後期有滑板車加快步速也無濟於事。
在遊戲早期資源貧乏，戴夫還要負責全部物資搜集，看著什麼也不用做的白髮老板，玩遊戲玩到像打工的我心裡很不平衡。
新增的小遊戲和角色的演出很搞笑可愛，所以暫時給一個好評。",active,,2026-06-20 00:08:35,2026-06-30 10:10:19,0,,
228334400,76561199012750777,schinese,negative,FALSE,2026-06-19 23:27:42,2026-06-19 23:27:42,1781879262,1781879262,2,0,0.4979,TRUE,FALSE,零度之下2.0 甚至不如零度之下 用一个词来概括就是意义不明 意义不明的潜水员不潜水 意义不明的甲虫 意义不明的蜥蜴 还没图鉴 意义不明的没有养殖 意义不明的回合制 还有意义不明的古风小生翻译 官方像是捏着鼻子做了一些和本体差不多的内容然后开始梦到什么做什么 真的不好玩 丛林的体验甚至可以说是很折磨 为什么要做这么多乱七八糟的内容 为了多元化？有没有考虑过如果潜水打鱼会让玩家审美疲劳 那这种玩家从一开始就不回来玩这款游戏 而不是被骗进来玩沟槽的回合制和石头剪子布,active,,2026-06-20 00:08:35,2026-06-30 10:10:19,0,,"영하 2. 0은 '영하'보다도 못하다. 한 마디로 요약하자면 '의미 불명'이다. 의미 불명의 다이버는 다이빙을 하지 않고, 의미 불명의 딱정벌레, 의미 불명의 도마뱀, 도감도 없고, 의미 불명의 사육 시스템도 없으며, 의미 불명의 턴제 시스템, 게다가 의미 불명의 고풍스러운 젊은 배우 같은 번역까지. 개발진은 코를 막고 본편과 비슷한 콘텐츠를 억지로 만들어 놓고는 무슨 꿈이라도 꾸는 듯이 막 만드는 것 같다. 정말 재미없다. 정글에서의 경험은 심지어 고문이라고 해도 과언이 아니다. 왜 이렇게 잡다한 콘텐츠를 많이 만드는 걸까? 다양성을 위해서? 다이빙이나 낚시가 플레이어에게 지루함을 줄 수 있다는 점을 고려해 본 적이 있나요? 그런 플레이어들은 애초에 이 게임을 다시 하지 않을 텐데, 속아서 들어와서 엉터리 턴제와 가위바위보를 하게 될 뿐입니다"
228334838,76561198097021261,schinese,negative,FALSE,2026-06-19 23:34:16,2026-06-19 23:34:16,1781879656,1781879656,0,1,0.4527,TRUE,FALSE,鲛人村2.0，还有各种无聊小游戏塞满，开店经营和水下内容少的可怜。还有神人回合制RPG还要按键攻击防御，简直左右脑互搏。拉完了,active,,2026-06-20 00:08:35,2026-06-30 10:10:19,0,,"‘인어 마을 2.0’은 온갖 지루한 미니게임으로 가득 차 있는데, 상점 운영이나 수중 콘텐츠는 형편없이 적다. 게다가 턴제 RPG인데도 공격과 방어를 버튼으로 눌러야 한다니, 좌뇌와 우뇌가 서로 싸우는 기분이다. 다 끝났다."
228334880,76561199246466511,tchinese,negative,FALSE,2026-06-19 23:34:59,2026-06-19 23:34:59,1781879699,1781879699,1,0,0.4979,TRUE,FALSE,in the jungle 過多生存系玩法及小遊戲，失去本身潛水魅力。,active,,2026-06-20 00:08:35,2026-06-30 10:10:19,0,,"in the jungle에는 생존 요소와 미니게임이 지나치게 많아, 다이빙 본연의 매력이 사라졌다."
228335286,76561198065645882,tchinese,positive,TRUE,2026-06-19 23:41:02,2026-06-19 23:41:02,1781880062,1781880062,0,0,0.5,TRUE,FALSE,兩年後的DLC儘管有些缺點，但還是帶給我很多歡樂，期待新作品。,active,,2026-06-20 00:08:35,2026-06-30 10:10:19,0,,
228335346,76561198962847265,english,positive,TRUE,2026-06-19 23:42:04,2026-06-19 23:42:04,1781880124,1781880124,0,0,0.5,TRUE,FALSE,"I am only halfway to the ending, but it's been so much fun! I love the whole DAVE THE DIVER series, except the Ichiban's Holiday DLC, it's just the least fun....

The new story, characters, and CUT SCENES are so good, very much enjoyable. But, I am not a fan the new time system, as it limits the chill gameplay, like you have so many things to do in that tight schedule.",active,,2026-06-20 00:08:35,2026-06-30 10:10:19,0,,
228335753,76561198098652084,schinese,negative,FALSE,2026-06-19 23:48:02,2026-06-19 23:48:02,1781880482,1781880482,0,1,0.5,TRUE,FALSE,为了情怀给个中规中矩吧，如果不是本体神单给DLC我是要给差评的，我玩戴夫不就为了踏踏实实抓鱼hahappyppy的做料理么，这给我缝了一堆沙雕小游戏强行凑时长，什么太鼓达人，精灵宝可梦，堆积木，完了我还打不过AI，去神殿打会摇人的虫子简直又臭又长，鱼没见有多新鲜，一堆支线可给整吐了，可能期望越大失落感就越大吧，想想这不过仅仅是个DLC，二代要是这样，可就真毁了,active,,2026-06-20 00:08:35,2026-06-30 10:10:19,0,,"추억을 위해 평범한 점수를 주겠습니다. 본편이 아니라 DLC만 따로 나왔다면 나쁜 평가를 줬을 겁니다. 제가 ‘데이브’를 하는 건 오로지 차분하게 물고기를 잡고 행복하게 요리를 하기 위해서인데, 이 게임은 바보 같은 미니게임들을 잔뜩 끼워 넣어 억지로 플레이 시간을 늘렸네요. ‘태고다인’, 포켓몬, 블록 쌓기 같은 것들 말이죠. 게다가 AI도 이기지 못하고, 신전에 가서 흔들리는 벌레를 잡는 건 정말 지루하고 길기만 하네요. 물고기도 별로 신선해 보이지 않고, 부가 퀘스트가 너무 많아서 토할 지경이에요. 기대가 클수록 실망감도 큰 법인가 봐요. 생각해보면 이건 그저 DLC일 뿐인데, 2편도 이렇다면 정말 망하는 거겠죠."
228336207,76561198032498364,tchinese,negative,FALSE,2026-06-19 23:54:32,2026-06-20 22:00:17,1781880872,1781960417,10,0,0.6059,TRUE,FALSE,"非水下活動的要素過多，部分本傳的便利機能遭到拔除，
為了增添DLC時數，金錢、武器與本傳是個別的獨立系統，甚至在村裡還導入了個時間流逝機制...
什麼意思？就是讓你繼續農，農就算了，一堆強化的指定材料還是大魚素材，掉率感人，滿滿的時數灌水大餐，

評價如何？優點確實有，但已經被缺點消磨殆盡，整體平衡下來，沒有褒貶不一可以選擇的情況下，這次我傾向給負評。

***   ***   ***   ***   ***   ***   ***   ***   ***   ***   ***   ***

花費17小時，主線劇情破完，支線剩蝸牛(麻煩的雨天限定)、甲蟲(靠賽猜拳)未解，武器卡素材未升滿，
感想更新：個人覺得結局玩梗玩過頭了，休閒歡樂向的劇情搞這種橋段，看起來真的不太舒服。",active,,2026-06-20 00:08:35,2026-06-30 10:10:19,0,,"수중 활동이 아닌 요소가 너무 많아, 본편의 일부 편리한 기능이 제거되었고,
DLC 플레이 시간을 늘리기 위해 돈과 무기 시스템이 본편과 별도로 분리되었을 뿐만 아니라, 마을에는 심지어 시간 경과 메커니즘까지 도입되었는데...
무슨 뜻이냐면? 계속 파밍을 하라는 거죠. 파밍 자체는 그렇다 치더라도, 강화에 필요한 지정 재료나 대형 물고기 재료의 드랍률이 형편없고, 플레이 시간을 부풀리기 위한 내용으로 가득 찬 이 게임,

평가는 어떨까? 장점도 분명 있지만, 단점에 의해 이미 완전히 상쇄되어 버렸다. 전체적인 균형을 고려했을 때, 호불호가 갈릴 여지가 없는 상황에서, 이번에는 부정적인 평가를 내리고 싶다.

***   ***   ***   ***   ***   ***   ***   ***   ***   ***   ***   ***

17시간을 투자해 메인 스토리를 모두 클리어했고, 서브 퀘스트 중 달팽이(귀찮은 비 오는 날 한정)와 딱정벌레(젠장, 가위바위보)만 남았으며, 무기 카드 소재는 최대 레벨까지 올리지 못했습니다.
감상 업데이트: 개인적으로 결말이 개그를 지나치게 남용했다고 생각합니다. 캐주얼하고 유쾌한 분위기의 스토리에 이런 장면을 넣으니 정말 보기 불편했습니다."
228336666,76561198072574081,schinese,positive,TRUE,2026-06-20 00:01:30,2026-06-20 00:01:30,1781881290,1781881290,0,0,0.5,TRUE,FALSE,要素过多，还是那个味，好玩。,active,,2026-06-20 00:08:35,2026-06-30 10:10:19,0,,
228336704,76561198060023753,schinese,negative,FALSE,2026-06-20 00:02:08,2026-06-20 00:02:59,1781881328,1781881379,0,0,0.5,TRUE,FALSE,"联动元素不说了，萝卜青菜。
但弱化潜水强化边角料，外加现实时间流逝机制
属于典型的扬短避长，
可惜。",active,,2026-06-20 00:08:35,2026-06-30 10:10:19,0,,"연동 요소는 더 이상 언급하지 않겠다. 취향 문제니까.
하지만 잠수 플레이를 약화시키고 부수적인 요소를 강화하며, 여기에 현실 시간 경과 메커니즘까지 더한 것은
전형적인 단점을 부각하고 장점을 외면하는 방식이다.
아쉽다."
228336773,76561198311399934,english,positive,TRUE,2026-06-20 00:03:10,2026-06-28 16:51:48,1781881390,1782633108,0,0,0.5,TRUE,FALSE,"[b]First things first: play the base game before touching this DLC.[/b] The developers recommend it and honestly, they are right. The story, characters and references hit so much harder when you've already spent time with Dave and the crew.

I haven't finished the DLC yet, but so far I am having an absolute blast.

The new weapon mechanics and upgrades are probably my favorite addition. There are also plenty of new fish to catch, which is dangerous because every dive turns into ""I'll just catch one more fish"" and suddenly an hour is gone.

I also love the friendship system. Being able to build relationships, track friendships and give gifts feels a little bit like Stardew Valley and somehow fits perfectly here.

The new daily routine is great too. There is always something to do, whether you're diving or spending time on land. The pacing keeps me constantly distracted in the best possible way.

My only small disappointment is that I would have loved some new Steam achievements to chase.

Other than that, this DLC feels like someone looked at the base game and asked, ""What if we added more fun?"" and then actually did it.

[b]10/10 so far.[/b]

Send help. I went diving for fish and somehow ended up emotionally invested in everyone's friendships. 🐟",active,,2026-06-20 00:08:35,2026-06-30 10:10:19,0,,
228336820,76561198300925277,schinese,positive,TRUE,2026-06-20 00:03:58,2026-06-20 00:03:58,1781881438,1781881438,0,0,0.5,TRUE,FALSE,还能说啥，依旧雷霆动画。。。。,active,,2026-06-20 01:35:06,2026-06-30 10:10:19,0,,
228336893,76561198074088363,english,positive,TRUE,2026-06-20 00:04:52,2026-06-20 00:04:52,1781881492,1781881492,4,3,0.5423,TRUE,FALSE,"quite literally just more dave the diver. a must play if you absolutely adored the base game.
my only complaint is that there's no new achievements but that personally doesn't really matter for like 90% of players; dlc is still great without them",active,,2026-06-20 01:35:06,2026-06-30 10:10:19,0,,
228337250,76561198374020567,schinese,negative,FALSE,2026-06-20 00:10:05,2026-06-20 00:10:05,1781881805,1781881805,25,0,0.6372,TRUE,FALSE,"我是来潜水抓鱼的，不是来玩回合制游戏的。
大部分时间在岸上做一大堆小游戏，水里时间太少了，我不想在岸上到处走来走去找东西捡东西。而且没有自动化种植，全靠捡，这要升级个菜谱得捡好久。
更何况这个好感度任务纯折磨人。",active,,2026-06-20 01:35:06,2026-06-30 10:10:19,0,,"전 잠수해서 물고기를 잡으러 온 거지, 턴제 게임을 하러 온 게 아닙니다.
대부분의 시간을 육지에서 온갖 미니게임을 하며 보내는데, 물속에 있는 시간이 너무 적어요. 육지에서 이리저리 돌아다니며 물건을 찾거나 주우기는 싫어요. 게다가 자동 재배 기능도 없어서 전부 직접 주워야 하는데, 요리 레시피를 하나 올리기만 해도 엄청 오래 걸릴 것 같아요.
게다가 이 호감도 퀘스트는 그야말로 고문이나 다름없어요."
